Field_number,Sector_en,Sector_fr,Sector_es,Field_en,Field_fr,Field_es,IPC_code,Updated_on,Remark
15,Chemistry,Chimie,Quimica,Biotechnology,Biotechnologie,Biotecnologia,C07G%,,
15,Chemistry,Chimie,Quimica,Biotechnology,Biotechnologie,Biotecnologia,C07K%,,
15,Chemistry,Chimie,Quimica,Biotechnology,Biotechnologie,Biotecnologia,C12M%,,
15,Chemistry,Chimie,Quimica,Biotechnology,Biotechnologie,Biotecnologia,C12N%,,
15,Chemistry,Chimie,Quimica,Biotechnology,Biotechnologie,Biotecnologia,C12P%,,
15,Chemistry,Chimie,Quimica,Biotechnology,Biotechnologie,Biotecnologia,C12Q%,,
15,Chemistry,Chimie,Quimica,Biotechnology,Biotechnologie,Biotecnologia,C12R%,,
15,Chemistry,Chimie,Quimica,Biotechnology,Biotechnologie,Biotecnologia,C12S%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K   6%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K   9%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K  31%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K  33%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K  35%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K  36%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K  38%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K  39%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K  41%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K  45%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K  47%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K  48%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K  49%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K  50%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K  51%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K 101%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K 103%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K 125%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K 127%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K 129%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K 131%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K 133%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61K 135%,,
16,Chemistry,Chimie,Quimica,Pharmaceuticals,Produits pharmaceutiques,Productos farmaceuticos,A61P%,,
17,Chemistry,Chimie,Quimica,"Macromolecular chemistry, polymers","Chimie macromoleculaire, polymeres","Quimica macromolecular, polimeros",C08B%,,
17,Chemistry,Chimie,Quimica,"Macromolecular chemistry, polymers","Chimie macromoleculaire, polymeres","Quimica macromolecular, polimeros",C08C%,,
17,Chemistry,Chimie,Quimica,"Macromolecular chemistry, polymers","Chimie macromoleculaire, polymeres","Quimica macromolecular, polimeros",C08F%,,
17,Chemistry,Chimie,Quimica,"Macromolecular chemistry, polymers","Chimie macromoleculaire, polymeres","Quimica macromolecular, polimeros",C08G%,,
17,Chemistry,Chimie,Quimica,"Macromolecular chemistry, polymers","Chimie macromoleculaire, polymeres","Quimica macromolecular, polimeros",C08H%,,
17,Chemistry,Chimie,Quimica,"Macromolecular chemistry, polymers","Chimie macromoleculaire, polymeres","Quimica macromolecular, polimeros",C08K%,,
17,Chemistry,Chimie,Quimica,"Macromolecular chemistry, polymers","Chimie macromoleculaire, polymeres","Quimica macromolecular, polimeros",C08L%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,A01H%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,A21D%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,A23B%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,A23C%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,A23D%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,A23F%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,A23G%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,A23J%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,A23K%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,A23L%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,C12C%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,C12F%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,C12G%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,C12H%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,C12J%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,C13B  10%,15-Aug-11,Newly added
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,C13B  20%,15-Aug-11,Newly added
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,C13B  30%,15-Aug-11,Newly added
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,C13B  35%,15-Aug-11,Newly added
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,C13B  40%,15-Aug-11,Newly added
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,C13B  50%,15-Aug-11,Newly added
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,C13B  99%,15-Aug-11,Newly added
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,C13D%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,C13F%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,C13J%,,
18,Chemistry,Chimie,Quimica,Food chemistry,Chimie alimentaire,Quimica de alimentos,C13K%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,A01N%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,A01P%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C05B%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C05C%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C05D%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C05F%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C05G%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C06B%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C06C%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C06D%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C06F%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C09B%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C09C%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C09D%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C09F%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C09G%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C09H%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C09J%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C09K%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C10B%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C10C%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C10F%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C10G%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C10H%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C10J%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C10K%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C10L%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C10M%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C10N%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C11B%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C11C%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C11D%,,
19,Chemistry,Chimie,Quimica,Basic materials chemistry,Chimie de base,Quimica de materiales,C99Z%,,
20,Chemistry,Chimie,Quimica,"Materials, metallurgy","Materiaux, metallurgie","Materiales, metalurgia",B22C%,,
20,Chemistry,Chimie,Quimica,"Materials, metallurgy","Materiaux, metallurgie","Materiales, metalurgia",B22D%,,
20,Chemistry,Chimie,Quimica,"Materials, metallurgy","Materiaux, metallurgie","Materiales, metalurgia",B22F%,,
20,Chemistry,Chimie,Quimica,"Materials, metallurgy","Materiaux, metallurgie","Materiales, metalurgia",C01B%,,
20,Chemistry,Chimie,Quimica,"Materials, metallurgy","Materiaux, metallurgie","Materiales, metalurgia",C01C%,,
20,Chemistry,Chimie,Quimica,"Materials, metallurgy","Materiaux, metallurgie","Materiales, metalurgia",C01D%,,
20,Chemistry,Chimie,Quimica,"Materials, metallurgy","Materiaux, metallurgie","Materiales, metalurgia",C01F%,,
20,Chemistry,Chimie,Quimica,"Materials, metallurgy","Materiaux, metallurgie","Materiales, metalurgia",C01G%,,
20,Chemistry,Chimie,Quimica,"Materials, metallurgy","Materiaux, metallurgie","Materiales, metalurgia",C03C%,,
20,Chemistry,Chimie,Quimica,"Materials, metallurgy","Materiaux, metallurgie","Materiales, metalurgia",C04B%,,
20,Chemistry,Chimie,Quimica,"Materials, metallurgy","Materiaux, metallurgie","Materiales, metalurgia",C21B%,,
20,Chemistry,Chimie,Quimica,"Materials, metallurgy","Materiaux, metallurgie","Materiales, metalurgia",C21C%,,
20,Chemistry,Chimie,Quimica,"Materials, metallurgy","Materiaux, metallurgie","Materiales, metalurgia",C21D%,,
20,Chemistry,Chimie,Quimica,"Materials, metallurgy","Materiaux, metallurgie","Materiales, metalurgia",C22B%,,
20,Chemistry,Chimie,Quimica,"Materials, metallurgy","Materiaux, metallurgie","Materiales, metalurgia",C22C%,,
20,Chemistry,Chimie,Quimica,"Materials, metallurgy","Materiaux, metallurgie","Materiales, metalurgia",C22F%,,
21,Chemistry,Chimie,Quimica,"Surface technology, coating","Technique de surface, revetement","Tecnologia de superficie, revestimientos",B05C%,,
21,Chemistry,Chimie,Quimica,"Surface technology, coating","Technique de surface, revetement","Tecnologia de superficie, revestimientos",B05D%,,
21,Chemistry,Chimie,Quimica,"Surface technology, coating","Technique de surface, revetement","Tecnologia de superficie, revestimientos",B32B%,,
21,Chemistry,Chimie,Quimica,"Surface technology, coating","Technique de surface, revetement","Tecnologia de superficie, revestimientos",C23C%,,
21,Chemistry,Chimie,Quimica,"Surface technology, coating","Technique de surface, revetement","Tecnologia de superficie, revestimientos",C23D%,,
21,Chemistry,Chimie,Quimica,"Surface technology, coating","Technique de surface, revetement","Tecnologia de superficie, revestimientos",C23F%,,
21,Chemistry,Chimie,Quimica,"Surface technology, coating","Technique de surface, revetement","Tecnologia de superficie, revestimientos",C23G%,,
21,Chemistry,Chimie,Quimica,"Surface technology, coating","Technique de surface, revetement","Tecnologia de superficie, revestimientos",C25B%,,
21,Chemistry,Chimie,Quimica,"Surface technology, coating","Technique de surface, revetement","Tecnologia de superficie, revestimientos",C25C%,,
21,Chemistry,Chimie,Quimica,"Surface technology, coating","Technique de surface, revetement","Tecnologia de superficie, revestimientos",C25D%,,
21,Chemistry,Chimie,Quimica,"Surface technology, coating","Technique de surface, revetement","Tecnologia de superficie, revestimientos",C25F%,,
21,Chemistry,Chimie,Quimica,"Surface technology, coating","Technique de surface, revetement","Tecnologia de superficie, revestimientos",C30B%,,
22,Chemistry,Chimie,Quimica,Micro-structural and nano-technology,"Technologie des microstructures, nanotechnologie",Tecnologia de las microestructuras nanotecnologia,B81B%,,
22,Chemistry,Chimie,Quimica,Micro-structural and nano-technology,"Technologie des microstructures, nanotechnologie",Tecnologia de las microestructuras nanotecnologia,B81C%,,
22,Chemistry,Chimie,Quimica,Micro-structural and nano-technology,"Technologie des microstructures, nanotechnologie",Tecnologia de las microestructuras nanotecnologia,B82B%,,
22,Chemistry,Chimie,Quimica,Micro-structural and nano-technology,"Technologie des microstructures, nanotechnologie",Tecnologia de las microestructuras nanotecnologia,B82Y%,15-Aug-11,Newly added
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01B%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D   1%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D   3%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D   5%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D   7%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D   8%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D   9%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  11%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  12%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  15%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  17%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  19%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  21%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  24%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  25%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  27%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  29%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  33%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  35%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  36%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  37%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  39%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  41%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  43%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  57%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  59%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  61%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  63%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  65%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  67%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  69%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01D  71%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01F%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01J%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B01L%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B02C%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B03B%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B03C%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B03D%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B04B%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B04C%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B05B%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B06B%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B07B%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B07C%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,B08B%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,C14C%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,D06B%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,D06C%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,D06L%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,F25J%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,F26B%,,
23,Chemistry,Chimie,Quimica,Chemical engineering,Genie chimique,Ingenieria quimica,H05H%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,A62C%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,B01D  45%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,B01D  46%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,B01D  47%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,B01D  49%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,B01D  50%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,B01D  51%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,B01D  52%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,B01D  53%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,B09B%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,B09C%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,B65F%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,C02F%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,E01F   8%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,F01N%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,F23G%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,F23J%,,
24,Chemistry,Chimie,Quimica,Environmental technology,Ecotechnologie,Tecnologia medioambiental,G01T%,,
25,Mechanical engineering,Mecanique,Ingenieria  mecanica,Handling,Manutention,Manejo,B25J%,,
25,Mechanical engineering,Mecanique,Ingenieria  mecanica,Handling,Manutention,Manejo,B65B%,,
25,Mechanical engineering,Mecanique,Ingenieria  mecanica,Handling,Manutention,Manejo,B65C%,,
25,Mechanical engineering,Mecanique,Ingenieria  mecanica,Handling,Manutention,Manejo,B65D%,,
25,Mechanical engineering,Mecanique,Ingenieria  mecanica,Handling,Manutention,Manejo,B65G%,,
25,Mechanical engineering,Mecanique,Ingenieria  mecanica,Handling,Manutention,Manejo,B65H%,,
25,Mechanical engineering,Mecanique,Ingenieria  mecanica,Handling,Manutention,Manejo,B66B%,,
25,Mechanical engineering,Mecanique,Ingenieria  mecanica,Handling,Manutention,Manejo,B66C%,,
25,Mechanical engineering,Mecanique,Ingenieria  mecanica,Handling,Manutention,Manejo,B66D%,,
25,Mechanical engineering,Mecanique,Ingenieria  mecanica,Handling,Manutention,Manejo,B66F%,,
25,Mechanical engineering,Mecanique,Ingenieria  mecanica,Handling,Manutention,Manejo,B67B%,,
25,Mechanical engineering,Mecanique,Ingenieria  mecanica,Handling,Manutention,Manejo,B67C%,,
25,Mechanical engineering,Mecanique,Ingenieria  mecanica,Handling,Manutention,Manejo,B67D%,,
26,Mechanical engineering,Mecanique,Ingenieria  mecanica,Machine tools,Machines-outils,Maquinas herramienta,A62D%,,
26,Mechanical engineering,Mecanique,Ingenieria  mecanica,Machine tools,Machines-outils,Maquinas herramienta,B21B%,,
26,Mechanical engineering,Mecanique,Ingenieria  mecanica,Machine tools,Machines-outils,Maquinas herramienta,B21C%,,
26,Mechanical engineering,Mecanique,Ingenieria  mecanica,Machine tools,Machines-outils,Maquinas herramienta,B21D%,,
26,Mechanical engineering,Mecanique,Ingenieria  mecanica,Machine tools,Machines-outils,Maquinas herramienta,B21F%,,
26,Mechanical engineering,Mecanique,Ingenieria  mecanica,Machine tools,Machines-outils,Maquinas herramienta,B21G%,,
26,Mechanical engineering,Mecanique,Ingenieria  mecanica,Machine tools,Machines-outils,Maquinas herramienta,B21H%,,
26,Mechanical engineering,Mecanique,Ingenieria  mecanica,Machine tools,Machines-outils,Maquinas herramienta,B21J%,,
26,Mechanical engineering,Mecanique,Ingenieria  mecanica,Machine tools,Machines-outils,Maquinas herramienta,B21K%,,
26,Mechanical engineering,Mecanique,Ingenieria  mecanica,Machine tools,Machines-outils,Maquinas herramienta,B21L%,,
26,Mechanical engineering,Mecanique,Ingenieria  mecanica,Machine tools,Machines-outils,Maquinas herramienta,B23B%,,
26,Mechanical engineering,Mecanique,Ingenieria  mecanica,Machine tools,Machines-outils,Maquinas herramienta,B23C%,,
26,Mechanical engineering,Mecanique,Ingenieria  mecanica,Machine tools,Machines-outils,Maquinas herramienta,B23D%,,
